ZIP_CODE,FirstDose,SecondDose,SingleDose,AtleastOneDose,FullyVaccinated,date
20011,8062,5113,559,8621,5672,2021-12-17
20009,5405,3868,714,6119,4582,2021-12-17
20002,5643,3938,581,6224,4519,2021-12-17
20019,5738,3585,265,6003,3850,2021-12-17
20016,5414,3227,434,5848,3661,2021-12-17
20001,4367,3109,493,4860,3602,2021-12-17
20008,4484,3005,441,4925,3446,2021-12-17
20015,4260,2566,227,4487,2793,2021-12-17
20010,3270,2360,326,3596,2686,2021-12-17
20020,3958,2451,213,4171,2664,2021-12-17
17331,2618,2171,253,2871,2424,2021-12-17
20007,3133,2037,318,3451,2355,2021-12-17
20003,2823,1959,331,3154,2290,2021-12-17
20032,2870,1718,182,3052,1900,2021-12-17
20012,3237,1738,157,3394,1895,2021-12-17
17268,1911,1571,309,2220,1880,2021-12-17
17225,1747,1464,251,1998,1715,2021-12-17
20017,2584,1479,143,2727,1622,2021-12-17
19975,2043,1394,104,2147,1498,2021-12-17
20018,2286,1297,130,2416,1427,2021-12-17
25419,1547,1169,187,1734,1356,2021-12-17
19702,1602,1256,76,1678,1332,2021-12-17
19940,1469,1175,133,1602,1308,2021-12-17
17314,1361,1026,240,1601,1266,2021-12-17
22201,1496,1065,152,1648,1217,2021-12-17
